D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
217.87612752	0.00000000	130.55925659	0.00000000	-0.61395637	-0.78933996	0.00000000	0.75973389	-0.65023413	0.00000000	87.31687093
217.87612752	0.00000000	232.72547438	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.79574283	-0.60563466	0.00000000	14.84934686
217.87612752	0.00000000	226.03685676	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.71978651	-0.69419550	0.00000000	8.16072924
217.87612752	0.00000000	138.85352247	0.00000000	-0.61395637	-0.78933996	0.00000000	0.65798631	-0.75302989	0.00000000	79.02260505
217.87612752	0.00000000	236.22531592	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.83123019	-0.55592839	0.00000000	18.34918840
217.87612752	0.00000000	60.81184484	0.00000000	-0.61395637	-0.78933996	0.00000000	0.87302291	0.48767919	0.00000000	157.06428268
217.87612752	0.00000000	204.39209982	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.41297886	-0.91074061	0.00000000	13.48402770
217.87612752	0.00000000	230.54706686	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.77214684	-0.63544414	0.00000000	12.67093934
217.87612752	0.00000000	115.03100763	0.00000000	-0.61395637	-0.78933996	0.00000000	0.90607894	-0.42310868	0.00000000	102.84511989
217.87612752	0.00000000	251.46688742	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.94814012	-0.31785266	0.00000000	33.59075990
217.87612752	0.00000000	236.92140384	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.83792266	-0.54578898	0.00000000	19.04527632
217.87612752	0.00000000	231.18358408	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.77915840	-0.62682708	0.00000000	13.30745656
217.87612752	0.00000000	52.41506599	0.00000000	-0.61395637	-0.78933996	0.00000000	0.79245005	0.60993681	0.00000000	165.46106153
217.87612752	0.00000000	223.92783134	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.69375175	-0.72021421	0.00000000	6.05170381
217.87612752	0.00000000	54.58988985	0.00000000	-0.61395637	-0.78933996	0.00000000	0.81502557	0.57942500	0.00000000	163.28623767
217.87612752	0.00000000	237.78118918	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.84601817	-0.53315406	0.00000000	19.90506166
217.87612752	0.00000000	359.82033969	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.00313566	0.99999508	0.00000000	141.94421217
217.87612752	0.00000000	0.02755211	0.00000000	-0.61395637	-0.78933996	0.00000000	0.00048088	0.99999988	0.00000000	142.15142460
217.87612752	0.00000000	176.27212875	0.00000000	-0.61395637	-0.78933996	0.00000000	0.06501773	-0.99788411	0.00000000	41.60399877
217.87612752	0.00000000	69.02448364	0.00000000	-0.61395637	-0.78933996	0.00000000	0.93373348	0.35796898	0.00000000	148.85164388
217.87612752	0.00000000	248.64974758	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.93137227	-0.36406825	0.00000000	30.77362006
217.87612752	0.00000000	204.89643646	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.42097940	-0.90707020	0.00000000	12.97969106
217.87612752	0.00000000	136.22776342	0.00000000	-0.61395637	-0.78933996	0.00000000	0.69179335	-0.72209553	0.00000000	81.64836410
217.87612752	0.00000000	241.77895453	0.00000000	-0.61395637	-0.78933996	0.00000000	-0.88112982	-0.47287445	0.00000000	23.90282701
217.87612752	0.00000000	19.30198563	0.00000000	-0.61395637	-0.78933996	0.00000000	0.33054710	0.94378950	0.00000000	161.42585812
