ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0950	312.16398270	16.97901944	312.16398270	29.39507812	-0.70891793	0.64199595	-0.29202151	-0.64579820	0.58483473	-0.49082891	12.41605868
W_TST_0949	312.16398270	16.97901944	312.16398270	56.39410528	-0.70891793	0.64199595	-0.29202151	-0.41025211	0.37152424	-0.83286430	39.41508584
W_TST_0947	312.16398270	16.97901944	312.16398270	75.48364869	-0.70891793	0.64199595	-0.29202151	-0.18579313	0.16825423	-0.96807615	58.50462925
W_TST_0948	312.16398270	16.97901944	312.16398270	61.95789790	-0.70891793	0.64199595	-0.29202151	-0.34846568	0.31557046	-0.88260238	44.97887845
W_TST_0946	312.16398270	16.97901944	312.16398270	73.63316272	-0.70891793	0.64199595	-0.29202151	-0.20886743	0.18915030	-0.95947723	56.65414328
W_TST_0945	312.16398270	16.97901944	312.16398270	75.54607812	-0.70891793	0.64199595	-0.29202151	-0.18501117	0.16754608	-0.96834869	58.56705867
W_TST_0944	312.16398270	16.97901944	312.16398270	45.66331531	-0.70891793	0.64199595	-0.29202151	-0.51802361	0.46912209	-0.71524541	28.68429587
W_TST_0943	312.16398270	16.97901944	312.16398270	23.81920115	-0.70891793	0.64199595	-0.29202151	-0.67809226	0.61408023	-0.40385190	6.84018171
W_TST_0942	312.16398270	16.97901944	312.16398270	69.84880789	-0.70891793	0.64199595	-0.29202151	-0.25535157	0.23124634	-0.93878683	52.86978844
W_TST_0941	312.16398270	16.97901944	312.16398270	74.48633960	-0.70891793	0.64199595	-0.29202151	-0.19825451	0.17953925	-0.96356671	57.50732015
W_TST_0940	312.16398270	16.97901944	312.16398270	71.36711598	-0.70891793	0.64199595	-0.29202151	-0.23682432	0.21446806	-0.94758519	54.38809653
W_TST_0939	312.16398270	16.97901944	312.16398270	37.22961164	-0.70891793	0.64199595	-0.29202151	-0.59017756	0.53446469	-0.60501070	20.25059220
W_TST_0938	312.16398270	16.97901944	312.16398270	69.72215929	-0.70891793	0.64199595	-0.29202151	-0.25688909	0.23263871	-0.93802304	52.74313985
W_TST_0937	312.16398270	16.97901944	312.16398270	73.15583272	-0.70891793	0.64199595	-0.29202151	-0.21478502	0.19450928	-0.95709641	56.17681328
W_TST_0936	312.16398270	16.97901944	312.16398270	52.17969426	-0.70891793	0.64199595	-0.29202151	-0.45451062	0.41160473	-0.78993775	35.20067482
W_TST_0935	312.16398270	16.97901944	312.16398270	76.11872464	-0.70891793	0.64199595	-0.29202151	-0.17782829	0.16104126	-0.97079494	59.13970520
W_TST_0934	312.16398270	16.97901944	312.16398270	62.91484814	-0.70891793	0.64199595	-0.29202151	-0.33749104	0.30563183	-0.89033083	45.93582869
W_TST_0933	312.16398270	16.97901944	312.16398270	64.18880363	-0.70891793	0.64199595	-0.29202151	-0.32273532	0.29226904	-0.90023370	47.20978418
W_TST_0932	312.16398270	16.97901944	312.16398270	64.73295884	-0.70891793	0.64199595	-0.29202151	-0.31638352	0.28651686	-0.90432823	47.75393940
W_TST_0931	312.16398270	16.97901944	312.16398270	61.48699153	-0.70891793	0.64199595	-0.29202151	-0.35383070	0.32042902	-0.87870876	44.50797209
W_TST_0930	312.16398270	16.97901944	312.16398270	64.66889408	-0.70891793	0.64199595	-0.29202151	-0.31713283	0.28719543	-0.90385040	47.68987464
W_TST_0929	312.16398270	16.97901944	312.16398270	66.52777272	-0.70891793	0.64199595	-0.29202151	-0.29523393	0.26736380	-0.91725325	49.54875327
W_TST_0928	312.16398270	16.97901944	312.16398270	37.94669689	-0.70891793	0.64199595	-0.29202151	-0.58451891	0.52934022	-0.61492811	20.96767745
W_TST_0927	312.16398270	16.97901944	312.16398270	61.72011201	-0.70891793	0.64199595	-0.29202151	-0.35117773	0.31802649	-0.88064371	44.74109257
W_TST_0926	312.16398270	16.97901944	312.16398270	49.00652561	-0.70891793	0.64199595	-0.29202151	-0.48622476	0.44032505	-0.75478430	32.02750617
W_TST_0925	312.16398270	16.97901944	312.16398270	67.14985771	-0.70891793	0.64199595	-0.29202151	-0.28783479	0.26066313	-0.92152367	50.17083827
W_TST_0924	312.16398270	16.97901944	312.16398270	72.22076077	-0.70891793	0.64199595	-0.29202151	-0.22633379	0.20496784	-0.95224010	55.24174133
W_TST_0923	312.16398270	16.97901944	312.16398270	47.46729121	-0.70891793	0.64199595	-0.29202151	-0.50107740	0.45377560	-0.73689154	30.48827177
W_TST_0922	312.16398270	16.97901944	312.16398270	63.89488869	-0.70891793	0.64199595	-0.29202151	-0.32615404	0.29536504	-0.89798833	46.91586924
W_TST_0921	312.16398270	16.97901944	312.16398270	42.44461442	-0.70891793	0.64199595	-0.29202151	-0.54697347	0.49533907	-0.67487720	25.46559498
W_TST_0920	312.16398270	16.97901944	312.16398270	45.56615548	-0.70891793	0.64199595	-0.29202151	-0.51892189	0.46993557	-0.71405927	28.58713604
W_TST_0919	312.16398270	16.97901944	312.16398270	81.81351245	-0.70891793	0.64199595	-0.29202151	-0.10554735	0.09558366	-0.98980984	64.83449301
W_TST_0918	312.16398270	16.97901944	312.16398270	37.70420159	-0.70891793	0.64199595	-0.29202151	-0.58644277	0.53108247	-0.61158506	20.72518215
W_TST_0917	312.16398270	16.97901944	312.16398270	86.78763957	-0.70891793	0.64199595	-0.29202151	-0.04153605	0.03761503	-0.99842870	69.80862012
W_TST_0916	312.16398270	16.97901944	312.16398270	57.12838270	-0.70891793	0.64199595	-0.29202151	-0.40230707	0.36432921	-0.83988883	40.14936326
W_TST_0915	312.16398270	16.97901944	312.16398270	83.10139943	-0.70891793	0.64199595	-0.29202151	-0.08903066	0.08062615	-0.99276028	66.12237999
W_TST_0914	312.16398270	16.97901944	312.16398270	62.23280774	-0.70891793	0.64199595	-0.29202151	-0.34532274	0.31272421	-0.88484788	45.25378829
W_TST_0913	312.16398270	16.97901944	312.16398270	80.57507730	-0.70891793	0.64199595	-0.29202151	-0.12137965	0.10992138	-0.98650102	63.59605786
W_TST_0912	312.16398270	16.97901944	312.16398270	80.04196145	-0.70891793	0.64199595	-0.29202151	-0.12817803	0.11607800	-0.98493466	63.06294201
W_TST_0911	312.16398270	16.97901944	312.16398270	87.33007694	-0.70891793	0.64199595	-0.29202151	-0.03452789	0.03126845	-0.99891447	70.35105749
W_TST_0910	312.16398270	16.97901944	312.16398270	75.02980925	-0.70891793	0.64199595	-0.29202151	-0.19147107	0.17339616	-0.96606035	58.05078981
W_TST_0909	312.16398270	16.97901944	312.16398270	67.77486277	-0.70891793	0.64199595	-0.29202151	-0.28036675	0.25390007	-0.92570473	50.79584333
W_TST_0908	312.16398270	16.97901944	312.16398270	58.80471854	-0.70891793	0.64199595	-0.29202151	-0.38392324	0.34768082	-0.85540692	41.82569910
W_TST_0907	312.16398270	16.97901944	312.16398270	56.37179997	-0.70891793	0.64199595	-0.29202151	-0.41049241	0.37174185	-0.83264877	39.39278053
