ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0818	234.75445399	0.00000000	241.92174777	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.88230558	-0.47067702	0.00000000	7.16729378
W_TST_0817	234.75445399	0.00000000	247.05768355	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.92089776	-0.38980420	0.00000000	12.30322956
W_TST_0816	234.75445399	0.00000000	236.09393107	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.82995320	-0.55783302	0.00000000	1.33947708
W_TST_0815	234.75445399	0.00000000	246.56602155	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.91751894	-0.39769208	0.00000000	11.81156756
W_TST_0814	234.75445399	0.00000000	55.32708539	0.00000000	-0.81668642	-0.57708171	0.00000000	0.82241306	0.56889081	0.00000000	179.42736860
W_TST_0813	234.75445399	0.00000000	265.60990275	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.99706600	-0.07654670	0.00000000	30.85544876
W_TST_0812	234.75445399	0.00000000	245.07287049	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.90684455	-0.42146525	0.00000000	10.31841650
W_TST_0811	234.75445399	0.00000000	238.73188456	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.85474781	-0.51904353	0.00000000	3.97743057
W_TST_0810	234.75445399	0.00000000	216.99652900	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.60176664	-0.79867197	0.00000000	17.75792499
W_TST_0809	234.75445399	0.00000000	279.47336290	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.98636223	0.16458906	0.00000000	44.71890892
W_TST_0808	234.75445399	0.00000000	207.87960168	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.46761515	-0.88393217	0.00000000	26.87485231
W_TST_0807	234.75445399	0.00000000	236.31732030	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.83212181	-0.55459291	0.00000000	1.56286631
W_TST_0806	234.75445399	0.00000000	245.87463395	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.91265331	-0.40873455	0.00000000	11.12017997
W_TST_0805	234.75445399	0.00000000	47.82516160	0.00000000	-0.81668642	-0.57708171	0.00000000	0.74109951	0.67139520	0.00000000	173.07070762
W_TST_0804	234.75445399	0.00000000	245.03604888	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.90657351	-0.42204796	0.00000000	10.28159489
W_TST_0803	234.75445399	0.00000000	57.87507105	0.00000000	-0.81668642	-0.57708171	0.00000000	0.84689063	0.53176711	0.00000000	176.87938294
W_TST_0802	234.75445399	0.00000000	75.50678420	0.00000000	-0.81668642	-0.57708171	0.00000000	0.96817728	0.25026537	0.00000000	159.24766979
W_TST_0801	234.75445399	0.00000000	245.33438781	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.90875881	-0.41732173	0.00000000	10.57993383
W_TST_0800	234.75445399	0.00000000	231.84221147	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.78631228	-0.61782926	0.00000000	2.91224252
W_TST_0799	234.75445399	0.00000000	231.91811567	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.78713008	-0.61678703	0.00000000	2.83633831
W_TST_0798	234.75445399	0.00000000	231.35109510	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.78098767	-0.62454644	0.00000000	3.40335889
W_TST_0797	234.75445399	0.00000000	147.51287460	0.00000000	-0.81668642	-0.57708171	0.00000000	0.53711008	-0.84351216	0.00000000	87.24157939
W_TST_0796	234.75445399	0.00000000	209.48722551	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.49222950	-0.87046546	0.00000000	25.26722847
W_TST_0795	234.75445399	0.00000000	195.40286418	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.26560431	-0.96408213	0.00000000	39.35158981
W_TST_0794	234.75445399	0.00000000	115.81862391	0.00000000	-0.81668642	-0.57708171	0.00000000	0.90017725	-0.43552372	0.00000000	118.93583007
W_TST_0793	234.75445399	0.00000000	250.68459268	0.00000000	-0.81668642	-0.57708171	0.00000000	-0.94371204	-0.33076818	0.00000000	15.93013869
