ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0828	235.01489141	13.14068320	235.01489141	6.15620919	-0.79784752	-0.55834987	-0.22734283	-0.81457636	-0.57005705	-0.10723950	6.98447401	48.78287719
W_TST_0829	235.01489141	13.14068320	235.01489141	35.76251999	-0.79784752	-0.55834987	-0.22734283	-0.66481884	-0.46525370	-0.58442699	22.62183678	511.74749950
W_TST_0830	235.01489141	13.14068320	235.01489141	20.88538858	-0.79784752	-0.55834987	-0.22734283	-0.76546926	-0.53569091	-0.35649975	7.74470537	59.98046134
W_TST_0831	235.01489141	13.14068320	235.01489141	18.09512007	-0.79784752	-0.55834987	-0.22734283	-0.77878025	-0.54500621	-0.31059547	4.95443687	24.54644468
W_TST_0832	235.01489141	13.14068320	235.01489141	15.45676697	-0.79784752	-0.55834987	-0.22734283	-0.78966847	-0.55262600	-0.26651118	2.31608376	5.36424400
W_TST_0833	235.01489141	13.14068320	235.01489141	1.41775005	-0.79784752	-0.55834987	-0.22734283	-0.81905028	-0.57318799	-0.02474188	11.72293316	137.42716183
W_TST_0834	235.01489141	13.14068320	235.01489141	32.74781360	-0.79784752	-0.55834987	-0.22734283	-0.68908109	-0.48223292	-0.54094238	19.60713040	384.43956237
W_TST_0835	235.01489141	13.14068320	235.01489141	27.60602522	-0.79784752	-0.55834987	-0.22734283	-0.72602764	-0.50808886	-0.46338923	14.46534202	209.24611967
W_TST_0836	235.01489141	13.14068320	235.01489141	64.29916527	-0.79784752	-0.55834987	-0.22734283	-0.35530812	-0.24865182	-0.90107070	51.15848207	2617.19028720
W_TST_0837	235.01489141	13.14068320	235.01489141	42.56333462	-0.79784752	-0.55834987	-0.22734283	-0.60343991	-0.42229948	-0.67640478	29.42265142	865.69241656
W_TST_0838	235.01489141	13.14068320	235.01489141	30.05451151	-0.79784752	-0.55834987	-0.22734283	-0.70914549	-0.49627440	-0.50082371	16.91382830	286.07758787
W_TST_0839	235.01489141	13.14068320	235.01489141	46.76514416	-0.79784752	-0.55834987	-0.22734283	-0.56121342	-0.39274853	-0.72855205	33.62446095	1130.60437436
W_TST_0840	235.01489141	13.14068320	235.01489141	63.23876088	-0.79784752	-0.55834987	-0.22734283	-0.36890965	-0.25817045	-0.89289064	50.09807768	2509.81738692
W_TST_0841	235.01489141	13.14068320	235.01489141	47.74547389	-0.79784752	-0.55834987	-0.22734283	-0.55091877	-0.38554412	-0.74016501	34.60479068	1197.49153810
W_TST_0842	235.01489141	13.14068320	235.01489141	44.42271433	-0.79784752	-0.55834987	-0.22734283	-0.58514095	-0.40949350	-0.69994653	31.28203112	978.56547124
W_TST_0843	235.01489141	13.14068320	235.01489141	42.61060621	-0.79784752	-0.55834987	-0.22734283	-0.60298248	-0.42197937	-0.67701222	29.46992300	868.47636188
W_TST_0844	235.01489141	13.14068320	235.01489141	33.45621690	-0.79784752	-0.55834987	-0.22734283	-0.68354892	-0.47836139	-0.55129960	20.31553369	412.72090915
W_TST_0845	235.01489141	13.14068320	235.01489141	12.02862023	-0.79784752	-0.55834987	-0.22734283	-0.80131221	-0.56077453	-0.20840027	1.11206298	1.23668406
W_TST_0846	235.01489141	13.14068320	235.01489141	20.65170974	-0.79784752	-0.55834987	-0.22734283	-0.76665413	-0.53652010	-0.35268630	7.51102654	56.41551964
W_TST_0847	235.01489141	13.14068320	235.01489141	31.12096307	-0.79784752	-0.55834987	-0.22734283	-0.70138567	-0.49084392	-0.51684658	17.98027987	323.29046415
W_TST_0848	235.01489141	13.14068320	235.01489141	33.88044231	-0.79784752	-0.55834987	-0.22734283	-0.68018591	-0.47600789	-0.55746175	20.73975910	430.13760760
W_TST_0849	235.01489141	13.14068320	235.01489141	60.75329913	-0.79784752	-0.55834987	-0.22734283	-0.40028676	-0.28012879	-0.87252414	47.61261593	2266.96119543
W_TST_0850	235.01489141	13.14068320	235.01489141	13.13949511	-0.79784752	-0.55834987	-0.22734283	-0.79785138	-0.55835257	-0.22732263	0.00118809	0.00000141
W_TST_0851	235.01489141	13.14068320	235.01489141	15.71941914	-0.79784752	-0.55834987	-0.22734283	-0.78865921	-0.55191971	-0.27092671	2.57873594	6.64987903
