ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0006	45.69620044	0.00000000	49.59000000	0.00000000	0.71564642	0.69846274	0.00000000	0.76142518	0.64825280	0.00000000	3.89379956	15.16167504
W_TST_0007	45.69620044	0.00000000	57.43000000	0.00000000	0.71564642	0.69846274	0.00000000	0.84273438	0.53832960	0.00000000	11.73379956	137.68205218
W_TST_0008	45.69620044	0.00000000	48.14000000	0.00000000	0.71564642	0.69846274	0.00000000	0.74477760	0.66731277	0.00000000	2.44379956	5.97215630
W_TST_0009	45.69620044	0.00000000	48.43000000	0.00000000	0.71564642	0.69846274	0.00000000	0.74814562	0.66353458	0.00000000	2.73379956	7.47366005
W_TST_0010	45.69620044	0.00000000	52.20000000	0.00000000	0.71564642	0.69846274	0.00000000	0.79015501	0.61290705	0.00000000	6.50379956	42.29940875
W_TST_0011	45.69620044	0.00000000	53.37000000	0.00000000	0.71564642	0.69846274	0.00000000	0.80250518	0.59664515	0.00000000	7.67379956	58.88719973
W_TST_0012	45.69620044	0.00000000	39.72000000	0.00000000	0.71564642	0.69846274	0.00000000	0.63903635	0.76917654	0.00000000	5.97620044	35.71497167
W_TST_0013	45.69620044	0.00000000	49.59000000	0.00000000	0.71564642	0.69846274	0.00000000	0.76142518	0.64825280	0.00000000	3.89379956	15.16167504
W_TST_0014	45.69620044	0.00000000	44.95000000	0.00000000	0.71564642	0.69846274	0.00000000	0.70648944	0.70772358	0.00000000	0.74620044	0.55681509
W_TST_0015	45.69620044	0.00000000	42.04000000	0.00000000	0.71564642	0.69846274	0.00000000	0.66964926	0.74267750	0.00000000	3.65620044	13.36780164
W_TST_0016	45.69620044	0.00000000	44.95000000	0.00000000	0.71564642	0.69846274	0.00000000	0.70648944	0.70772358	0.00000000	0.74620044	0.55681509
W_TST_0017	45.69620044	0.00000000	34.78000000	0.00000000	0.71564642	0.69846274	0.00000000	0.57042690	0.82134838	0.00000000	10.91620044	119.16343198
W_TST_0018	45.69620044	0.00000000	34.20000000	0.00000000	0.71564642	0.69846274	0.00000000	0.56208338	0.82708057	0.00000000	11.49620044	132.16262449
W_TST_0019	45.69620044	0.00000000	47.85000000	0.00000000	0.71564642	0.69846274	0.00000000	0.74139050	0.67107386	0.00000000	2.15379956	4.63885256
W_TST_0020	45.69620044	0.00000000	42.04000000	0.00000000	0.71564642	0.69846274	0.00000000	0.66964926	0.74267750	0.00000000	3.65620044	13.36780164
W_TST_0021	45.69620044	0.00000000	44.66000000	0.00000000	0.71564642	0.69846274	0.00000000	0.70289830	0.71129036	0.00000000	1.03620044	1.07371135
W_TST_0022	45.69620044	0.00000000	44.66000000	0.00000000	0.71564642	0.69846274	0.00000000	0.70289830	0.71129036	0.00000000	1.03620044	1.07371135
W_TST_0023	45.69620044	0.00000000	49.59000000	0.00000000	0.71564642	0.69846274	0.00000000	0.76142518	0.64825280	0.00000000	3.89379956	15.16167504
W_TST_0024	45.69620044	0.00000000	44.37000000	0.00000000	0.71564642	0.69846274	0.00000000	0.69928915	0.71483892	0.00000000	1.32620044	1.75880760
