ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0302	44.84341615	0.00000000	64.40000000	0.00000000	0.70517169	0.70903659	0.00000000	0.90183253	0.43208575	0.00000000	19.55658385
W_TST_0301	44.84341615	0.00000000	52.49000000	0.00000000	0.70517169	0.70903659	0.00000000	0.79324708	0.60889989	0.00000000	7.64658385
W_TST_0300	44.84341615	0.00000000	61.49000000	0.00000000	0.70517169	0.70903659	0.00000000	0.87873382	0.47731214	0.00000000	16.64658385
W_TST_0299	44.84341615	0.00000000	73.69000000	0.00000000	0.70517169	0.70903659	0.00000000	0.95975629	0.28083422	0.00000000	28.84658385
W_TST_0298	44.84341615	0.00000000	81.82000000	0.00000000	0.70517169	0.70903659	0.00000000	0.98982596	0.14228343	0.00000000	36.97658385
W_TST_0297	44.84341615	0.00000000	55.40000000	0.00000000	0.70517169	0.70903659	0.00000000	0.82313637	0.56784375	0.00000000	10.55658385
W_TST_0296	44.84341615	0.00000000	29.85000000	0.00000000	0.70517169	0.70903659	0.00000000	0.49773104	0.86733143	0.00000000	14.99341615
W_TST_0295	44.84341615	0.00000000	39.72000000	0.00000000	0.70517169	0.70903659	0.00000000	0.63903635	0.76917654	0.00000000	5.12341615
W_TST_0294	44.84341615	0.00000000	38.85000000	0.00000000	0.70517169	0.70903659	0.00000000	0.62728367	0.77879085	0.00000000	5.99341615
W_TST_0293	44.84341615	0.00000000	45.82000000	0.00000000	0.70517169	0.70903659	0.00000000	0.71715392	0.69691481	0.00000000	0.97658385
W_TST_0292	44.84341615	0.00000000	39.72000000	0.00000000	0.70517169	0.70903659	0.00000000	0.63903635	0.76917654	0.00000000	5.12341615
W_TST_0291	44.84341615	0.00000000	41.75000000	0.00000000	0.70517169	0.70903659	0.00000000	0.66588167	0.74605738	0.00000000	3.09341615
W_TST_0290	44.84341615	0.00000000	42.62000000	0.00000000	0.70517169	0.70903659	0.00000000	0.67713287	0.73586077	0.00000000	2.22341615
W_TST_0289	44.84341615	0.00000000	29.27000000	0.00000000	0.70517169	0.70903659	0.00000000	0.48892577	0.87232539	0.00000000	15.57341615
W_TST_0288	44.84341615	0.00000000	39.72000000	0.00000000	0.70517169	0.70903659	0.00000000	0.63903635	0.76917654	0.00000000	5.12341615
W_TST_0287	44.84341615	0.00000000	39.72000000	0.00000000	0.70517169	0.70903659	0.00000000	0.63903635	0.76917654	0.00000000	5.12341615
W_TST_0286	44.84341615	0.00000000	36.53000000	0.00000000	0.70517169	0.70903659	0.00000000	0.59524360	0.80354530	0.00000000	8.31341615
W_TST_0285	44.84341615	0.00000000	37.69000000	0.00000000	0.70517169	0.70903659	0.00000000	0.61138894	0.79133025	0.00000000	7.15341615
W_TST_0284	44.84341615	0.00000000	32.17000000	0.00000000	0.70517169	0.70903659	0.00000000	0.53243314	0.84647206	0.00000000	12.67341615
W_TST_0283	44.84341615	0.00000000	36.82000000	0.00000000	0.70517169	0.70903659	0.00000000	0.59930307	0.80052222	0.00000000	8.02341615
W_TST_0282	44.84341615	0.00000000	33.04000000	0.00000000	0.70517169	0.70903659	0.00000000	0.54522440	0.83829013	0.00000000	11.80341615
