ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0025	42.43717171	0.83738143	42.43717171	3.59564317	0.67470927	0.73793890	-0.01461454	0.67345303	0.73656493	-0.06271463	2.75826174	7.60800783
W_TST_0026	42.43717171	0.83738143	42.43717171	1.24161380	0.67470927	0.73793890	-0.01461454	0.67462290	0.73784444	-0.02166855	0.40423237	0.16340381
W_TST_0027	42.43717171	0.83738143	42.43717171	2.38919553	0.67470927	0.73793890	-0.01461454	0.67419475	0.73737617	-0.04168724	1.55181409	2.40812698
W_TST_0028	42.43717171	0.83738143	42.43717171	0.33822614	0.67470927	0.73793890	-0.01461454	0.67476958	0.73800486	-0.00590313	0.49915529	0.24915600
W_TST_0029	42.43717171	0.83738143	42.43717171	3.51870318	0.67470927	0.73793890	-0.01461454	0.67350925	0.73662642	-0.06137436	2.68132175	7.18948632
W_TST_0030	42.43717171	0.83738143	42.43717171	2.72222158	0.67470927	0.73793890	-0.01461454	0.67401986	0.73718489	-0.04749386	1.88484015	3.55262238
W_TST_0031	42.43717171	0.83738143	42.43717171	2.00197965	0.67470927	0.73793890	-0.01461454	0.67436946	0.73756725	-0.03493403	1.16459822	1.35628900
W_TST_0032	42.43717171	0.83738143	42.43717171	0.72804835	0.67470927	0.73793890	-0.01461454	0.67472686	0.73795814	-0.01270650	0.10933308	0.01195372
W_TST_0033	42.43717171	0.83738143	42.43717171	0.80826798	0.67470927	0.73793890	-0.01461454	0.67471419	0.73794429	-0.01410647	0.02911346	0.00084759
W_TST_0034	42.43717171	0.83738143	42.43717171	2.39620901	0.67470927	0.73793890	-0.01461454	0.67419130	0.73737240	-0.04180955	1.55882758	2.42994342
W_TST_0035	42.43717171	0.83738143	42.43717171	5.95816240	0.67470927	0.73793890	-0.01461454	0.67113613	0.73403092	-0.10380223	5.12078097	26.22239771
W_TST_0036	42.43717171	0.83738143	42.43717171	12.13447460	0.67470927	0.73793890	-0.01461454	0.65970465	0.72152814	-0.21020685	11.29709317	127.62431409
W_TST_0037	42.43717171	0.83738143	42.43717171	2.34661222	0.67470927	0.73793890	-0.01461454	0.67421547	0.73739883	-0.04094466	1.50923079	2.27777757
W_TST_0038	42.43717171	0.83738143	42.43717171	5.78951536	0.67470927	0.73793890	-0.01461454	0.67133940	0.73425323	-0.10087424	4.95213393	24.52363042
W_TST_0039	42.43717171	0.83738143	42.43717171	20.77994433	0.67470927	0.73793890	-0.01461454	0.63088675	0.69000961	-0.35477972	19.94256289	397.70581467
W_TST_0040	42.43717171	0.83738143	42.43717171	0.62741134	0.67470927	0.73793890	-0.01461454	0.67474088	0.73797347	-0.01095017	0.20997010	0.04408744
W_TST_0041	42.43717171	0.83738143	42.43717171	5.77363293	0.67470927	0.73793890	-0.01461454	0.67135824	0.73427384	-0.10059845	4.93625150	24.36657886
W_TST_0042	42.43717171	0.83738143	42.43717171	2.28166981	0.67470927	0.73793890	-0.01461454	0.67424635	0.73743261	-0.03981213	1.44428837	2.08596890
W_TST_0043	42.43717171	0.83738143	42.43717171	5.13018075	0.67470927	0.73793890	-0.01461454	0.67207823	0.73506130	-0.08941895	4.29279931	18.42812595
W_TST_0044	42.43717171	0.83738143	42.43717171	0.56076615	0.67470927	0.73793890	-0.01461454	0.67474901	0.73798237	-0.00978706	0.27661528	0.07651601
W_TST_0045	42.43717171	0.83738143	42.43717171	3.18646779	0.67470927	0.73793890	-0.01461454	0.67373807	0.73687668	-0.05558569	2.34908636	5.51820671
W_TST_0046	42.43717171	0.83738143	42.43717171	1.04510380	0.67470927	0.73793890	-0.01461454	0.67466908	0.73789495	-0.01823949	0.20772236	0.04314858
W_TST_0047	42.43717171	0.83738143	42.43717171	1.57189820	0.67470927	0.73793890	-0.01461454	0.67452741	0.73774000	-0.02743136	0.73451677	0.53951488
W_TST_0048	42.43717171	0.83738143	42.43717171	1.65546278	0.67470927	0.73793890	-0.01461454	0.67449969	0.73770968	-0.02888926	0.81808135	0.66925709
W_TST_0049	42.43717171	0.83738143	42.43717171	0.43432461	0.67470927	0.73793890	-0.01461454	0.67476195	0.73799651	-0.00758032	0.40305682	0.16245480
W_TST_0050	42.43717171	0.83738143	42.43717171	0.40261606	0.67470927	0.73793890	-0.01461454	0.67476467	0.73799950	-0.00702692	0.43476537	0.18902093
W_TST_0051	42.43717171	0.83738143	42.43717171	1.81235539	0.67470927	0.73793890	-0.01461454	0.67444378	0.73764854	-0.03162629	0.97497396	0.95057422
W_TST_0052	42.43717171	0.83738143	42.43717171	2.95784935	0.67470927	0.73793890	-0.01461454	0.67388237	0.73703451	-0.05160128	2.12046791	4.49638417
