ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0204	233.15166975	0.00000000	233.24195309	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80116977	-0.59843713	0.00000000	0.09028334
W_TST_0203	233.15166975	0.00000000	232.64513065	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.79489279	-0.60674991	0.00000000	0.50653909
W_TST_0202	233.15166975	0.00000000	230.73026914	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.77417471	-0.63297197	0.00000000	2.42140061
W_TST_0201	233.15166975	0.00000000	233.94027745	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80840387	-0.58862822	0.00000000	0.78860770
W_TST_0200	233.15166975	0.00000000	233.94457366	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80844801	-0.58856760	0.00000000	0.79290391
W_TST_0199	233.15166975	0.00000000	232.82012732	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.79674226	-0.60431927	0.00000000	0.33154243
W_TST_0198	233.15166975	0.00000000	231.71587487	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.78494806	-0.61956157	0.00000000	1.43579488
W_TST_0197	233.15166975	0.00000000	233.28030967	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80157022	-0.59790065	0.00000000	0.12863992
W_TST_0196	233.15166975	0.00000000	234.87930835	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.81794201	-0.57530068	0.00000000	1.72763860
W_TST_0195	233.15166975	0.00000000	233.47239499	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80357018	-0.59521001	0.00000000	0.32072524
W_TST_0194	233.15166975	0.00000000	234.05400867	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80957070	-0.58702239	0.00000000	0.90233893
W_TST_0193	233.15166975	0.00000000	234.62564456	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.81538699	-0.57891628	0.00000000	1.47397481
W_TST_0192	233.15166975	0.00000000	233.73315078	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80627068	-0.59154678	0.00000000	0.58148103
W_TST_0191	233.15166975	0.00000000	233.46457116	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80348890	-0.59531974	0.00000000	0.31290141
W_TST_0190	233.15166975	0.00000000	233.38245102	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80263482	-0.59647074	0.00000000	0.23078127
W_TST_0189	233.15166975	0.00000000	232.72426739	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.79573007	-0.60565143	0.00000000	0.42740236
W_TST_0188	233.15166975	0.00000000	231.39867103	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.78150600	-0.62389772	0.00000000	1.75299872
W_TST_0187	233.15166975	0.00000000	234.27210983	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.81179938	-0.58393644	0.00000000	1.12044008
W_TST_0186	233.15166975	0.00000000	234.88654133	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.81801463	-0.57519742	0.00000000	1.73487158
W_TST_0185	233.15166975	0.00000000	232.60769128	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.79449615	-0.60726919	0.00000000	0.54397847
W_TST_0184	233.15166975	0.00000000	231.75378905	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.78535787	-0.61904201	0.00000000	1.39788070
W_TST_0183	233.15166975	0.00000000	232.65986931	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.79504884	-0.60654541	0.00000000	0.49180044
W_TST_0182	233.15166975	0.00000000	231.98595973	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.78785986	-0.61585456	0.00000000	1.16571001
W_TST_0181	233.15166975	0.00000000	233.22390441	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80098122	-0.59868947	0.00000000	0.07223466
W_TST_0180	233.15166975	0.00000000	233.46187711	0.00000000	-0.80022580	-0.59969882	0.00000000	-0.80346091	-0.59535752	0.00000000	0.31020736
