D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
242.22577480	0.00000000	225.23817272	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.71004003	-0.70416131	0.00000000	16.98760208
242.22577480	0.00000000	281.27288400	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.98070728	0.19548203	0.00000000	39.04710919
242.22577480	0.00000000	244.31131754	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.90116266	-0.43348109	0.00000000	2.08554274
242.22577480	0.00000000	241.29587524	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.87711159	-0.48028664	0.00000000	0.92989957
242.22577480	0.00000000	66.96555278	0.00000000	-0.88479069	-0.46598866	0.00000000	0.92026977	0.39128448	0.00000000	175.26022202
242.22577480	0.00000000	234.63622099	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.81549384	-0.57876575	0.00000000	7.58955382
242.22577480	0.00000000	293.43714006	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.91749700	0.39774271	0.00000000	51.21136526
242.22577480	0.00000000	242.74300775	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.88896126	-0.45798241	0.00000000	0.51723294
242.22577480	0.00000000	260.96385039	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.98758944	-0.15705760	0.00000000	18.73807558
242.22577480	0.00000000	237.78849121	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.84608611	-0.53304624	0.00000000	4.43728359
242.22577480	0.00000000	235.41310725	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.82326625	-0.56765543	0.00000000	6.81266755
242.22577480	0.00000000	252.40472803	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.95321562	-0.30229123	0.00000000	10.17895323
242.22577480	0.00000000	274.59146313	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.99679082	0.08005041	0.00000000	32.36568832
242.22577480	0.00000000	239.81452669	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.86440231	-0.50280080	0.00000000	2.41124811
242.22577480	0.00000000	250.37348470	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.94190211	-0.33588750	0.00000000	8.14770990
242.22577480	0.00000000	251.28447114	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.94712335	-0.32086970	0.00000000	9.05869634
242.22577480	0.00000000	247.09439088	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.92114731	-0.38921413	0.00000000	4.86861608
242.22577480	0.00000000	198.90984046	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.32407990	-0.94602971	0.00000000	43.31593435
242.22577480	0.00000000	141.01427652	0.00000000	-0.88479069	-0.46598866	0.00000000	0.62912673	-0.77730275	0.00000000	101.21149828
242.22577480	0.00000000	274.52418513	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.99688413	0.07887990	0.00000000	32.29841033
242.22577480	0.00000000	245.05382240	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.90670439	-0.42176671	0.00000000	2.82804759
242.22577480	0.00000000	236.20079631	0.00000000	-0.88479069	-0.46598866	0.00000000	-0.83099220	-0.55628407	0.00000000	6.02497850
