ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0002	234.33438146	58.45407729	234.33438146	61.56479625	-0.42505044	-0.30504313	-0.85222111	-0.38685209	-0.27762958	-0.87935617	3.11071896	9.67657246
W_TST_0003	234.33438146	58.45407729	234.33438146	57.42408289	-0.42505044	-0.30504313	-0.85222111	-0.43742773	-0.31392586	-0.84267878	1.02999440	1.06088846
W_TST_0004	234.33438146	58.45407729	234.33438146	53.99038680	-0.42505044	-0.30504313	-0.85222111	-0.47764673	-0.34278956	-0.80891836	4.46369049	19.92453279
W_TST_0005	234.33438146	58.45407729	234.33438146	55.35137126	-0.42505044	-0.30504313	-0.85222111	-0.46190272	-0.33149067	-0.82265413	3.10270602	9.62678466
W_TST_0006	234.33438146	58.45407729	234.33438146	57.97141359	-0.42505044	-0.30504313	-0.85222111	-0.43086789	-0.30921810	-0.84778360	0.48266369	0.23296424
W_TST_0007	234.33438146	58.45407729	234.33438146	59.28148507	-0.42505044	-0.30504313	-0.85222111	-0.41500791	-0.29783598	-0.85968725	0.82740778	0.68460363
W_TST_0008	234.33438146	58.45407729	234.33438146	58.13286853	-0.42505044	-0.30504313	-0.85222111	-0.42892528	-0.30782397	-0.84927469	0.32120875	0.10317506
W_TST_0009	234.33438146	58.45407729	234.33438146	62.22276064	-0.42505044	-0.30504313	-0.85222111	-0.37862263	-0.27172360	-0.88476618	3.76868335	14.20297422
W_TST_0010	234.33438146	58.45407729	234.33438146	56.76132165	-0.42505044	-0.30504313	-0.85222111	-0.44531755	-0.31958809	-0.83639448	1.69275564	2.86542166
W_TST_0011	234.33438146	58.45407729	234.33438146	59.50021365	-0.42505044	-0.30504313	-0.85222111	-0.41233858	-0.29592030	-0.86163105	1.04613636	1.09440128
W_TST_0012	234.33438146	58.45407729	234.33438146	55.45997481	-0.42505044	-0.30504313	-0.85222111	-0.46063504	-0.33058090	-0.82373031	2.99410247	8.96464962
W_TST_0013	234.33438146	58.45407729	234.33438146	60.91527088	-0.42505044	-0.30504313	-0.85222111	-0.39492596	-0.28342390	-0.87390181	2.46119359	6.05747390
W_TST_0014	234.33438146	58.45407729	234.33438146	58.03946999	-0.42505044	-0.30504313	-0.85222111	-0.43004946	-0.30863074	-0.84841295	0.41460729	0.17189921
W_TST_0015	234.33438146	58.45407729	234.33438146	61.88968359	-0.42505044	-0.30504313	-0.85222111	-0.38279489	-0.27471787	-0.88204204	3.43560630	11.80339064
W_TST_0016	234.33438146	58.45407729	234.33438146	61.13327658	-0.42505044	-0.30504313	-0.85222111	-0.39222167	-0.28148312	-0.87574506	2.67919929	7.17810885
W_TST_0017	234.33438146	58.45407729	234.33438146	58.32898417	-0.42505044	-0.30504313	-0.85222111	-0.42656107	-0.30612726	-0.85107682	0.12509311	0.01564829
W_TST_0018	234.33438146	58.45407729	234.33438146	57.03217981	-0.42505044	-0.30504313	-0.85222111	-0.44210027	-0.31727917	-0.83897633	1.42189748	2.02179243
W_TST_0019	234.33438146	58.45407729	234.33438146	57.04356518	-0.42505044	-0.30504313	-0.85222111	-0.44196482	-0.31718196	-0.83908444	1.41051211	1.98954441
W_TST_0020	234.33438146	58.45407729	234.33438146	58.79633466	-0.42505044	-0.30504313	-0.85222111	-0.42090698	-0.30206952	-0.85533112	0.34225737	0.11714011
