ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_1055	213.92026918	13.85036218	213.92026918	60.33000000	-0.54181330	-0.80568742	-0.23938698	-0.27623127	-0.41076153	-0.86889082	46.47963782	2160.35673230
W_TST_1056	213.92026918	13.85036218	213.92026918	46.87000000	-0.54181330	-0.80568742	-0.23938698	-0.38150650	-0.56730794	-0.72980442	33.01963782	1090.29648206
W_TST_1057	213.92026918	13.85036218	213.92026918	60.14000000	-0.54181330	-0.80568742	-0.23938698	-0.27783765	-0.41315025	-0.86724455	46.28963782	2142.73056992
W_TST_1058	213.92026918	13.85036218	213.92026918	38.65000000	-0.54181330	-0.80568742	-0.23938698	-0.43581469	-0.64806532	-0.62456136	24.79963782	615.02203623
W_TST_1059	213.92026918	13.85036218	213.92026918	45.49000000	-0.54181330	-0.80568742	-0.23938698	-0.39120396	-0.58172826	-0.71312811	31.63963782	1001.06668167
W_TST_1060	213.92026918	13.85036218	213.92026918	18.04000000	-0.54181330	-0.80568742	-0.23938698	-0.53060583	-0.78902168	-0.30968088	4.18963782	17.55306510
W_TST_1061	213.92026918	13.85036218	213.92026918	63.12000000	-0.54181330	-0.80568742	-0.23938698	-0.25230235	-0.37517873	-0.89195540	49.26963782	2427.49721136
W_TST_1062	213.92026918	13.85036218	213.92026918	55.14000000	-0.54181330	-0.80568742	-0.23938698	-0.31895994	-0.47429994	-0.82055111	41.28963782	1704.83419168
W_TST_1063	213.92026918	13.85036218	213.92026918	39.43000000	-0.54181330	-0.80568742	-0.23938698	-0.43102972	-0.64094998	-0.63513503	25.57963782	654.31787123
W_TST_1064	213.92026918	13.85036218	213.92026918	7.53000000	-0.54181330	-0.80568742	-0.23938698	-0.55322639	-0.82265892	-0.13104529	6.32036218	39.94697803
W_TST_1065	213.92026918	13.85036218	213.92026918	15.00000000	-0.54181330	-0.80568742	-0.23938698	-0.53902399	-0.80153967	-0.25881905	1.14963782	1.32166713
W_TST_1066	213.92026918	13.85036218	213.92026918	0.62000000	-0.54181330	-0.80568742	-0.23938698	-0.55800603	-0.82976634	-0.01082083	13.23036218	175.04248329
W_TST_1067	213.92026918	13.85036218	213.92026918	7.29000000	-0.54181330	-0.80568742	-0.23938698	-0.55352785	-0.82310720	-0.12689149	6.56036218	43.03835187
W_TST_1068	213.92026918	13.85036218	213.92026918	17.88000000	-0.54181330	-0.80568742	-0.23938698	-0.53108634	-0.78973622	-0.30702443	4.02963782	16.23798100
W_TST_1069	213.92026918	13.85036218	213.92026918	13.57000000	-0.54181330	-0.80568742	-0.23938698	-0.54246049	-0.80664980	-0.23463316	0.28036218	0.07860295
W_TST_1070	213.92026918	13.85036218	213.92026918	37.51000000	-0.54181330	-0.80568742	-0.23938698	-0.44266257	-0.65824826	-0.60889989	23.65963782	559.77846199
W_TST_1071	213.92026918	13.85036218	213.92026918	61.73000000	-0.54181330	-0.80568742	-0.23938698	-0.26430227	-0.39302286	-0.88072546	47.87963782	2292.45971821
W_TST_1072	213.92026918	13.85036218	213.92026918	52.80000000	-0.54181330	-0.80568742	-0.23938698	-0.33738971	-0.50170537	-0.79652992	38.94963782	1517.07428666
W_TST_1073	213.92026918	13.85036218	213.92026918	55.32000000	-0.54181330	-0.80568742	-0.23938698	-0.31751984	-0.47215847	-0.82234271	41.46963782	1719.73086130
W_TST_1074	213.92026918	13.85036218	213.92026918	51.93000000	-0.54181330	-0.80568742	-0.23938698	-0.34409992	-0.51168359	-0.78725799	38.07963782	1450.05881685
W_TST_1075	213.92026918	13.85036218	213.92026918	19.96000000	-0.54181330	-0.80568742	-0.23938698	-0.52451797	-0.77996891	-0.34136403	6.10963782	37.32767435
W_TST_1076	213.92026918	13.85036218	213.92026918	30.90000000	-0.54181330	-0.80568742	-0.23938698	-0.47883343	-0.71203506	-0.51354125	17.04963782	290.69014995
W_TST_1077	213.92026918	13.85036218	213.92026918	34.69000000	-0.54181330	-0.80568742	-0.23938698	-0.45884363	-0.68230983	-0.56913602	20.83963782	434.29050466
W_TST_1078	213.92026918	13.85036218	213.92026918	2.19000000	-0.54181330	-0.80568742	-0.23938698	-0.55763111	-0.82920883	-0.03821340	11.66036218	135.96404606
W_TST_1079	213.92026918	13.85036218	213.92026918	42.29000000	-0.54181330	-0.80568742	-0.23938698	-0.41280832	-0.61385438	-0.67288341	28.43963782	808.81299959
