ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0675	236.45727424	46.24789575	236.45727424	66.18565269	-0.57638027	-0.38211619	-0.72233857	-0.33653546	-0.22310904	-0.91485859	19.93775694	397.51415178
W_TST_0676	236.45727424	46.24789575	236.45727424	47.83155050	-0.57638027	-0.38211619	-0.72233857	-0.55952157	-0.37093957	-0.74117437	1.58365475	2.50796237
W_TST_0677	236.45727424	46.24789575	236.45727424	70.57202955	-0.57638027	-0.38211619	-0.72233857	-0.27723142	-0.18379292	-0.94306039	24.32413380	591.66348515
W_TST_0678	236.45727424	46.24789575	236.45727424	57.26170158	-0.57638027	-0.38211619	-0.72233857	-0.45074499	-0.29882521	-0.84114948	11.01380583	121.30391880
W_TST_0679	236.45727424	46.24789575	236.45727424	86.25975232	-0.57638027	-0.38211619	-0.72233857	-0.05437025	-0.03604522	-0.99787004	40.01185657	1600.94866603
W_TST_0680	236.45727424	46.24789575	236.45727424	85.96159393	-0.57638027	-0.38211619	-0.72233857	-0.05869752	-0.03891402	-0.99751707	39.71369817	1577.17782273
W_TST_0681	236.45727424	46.24789575	236.45727424	80.07720938	-0.57638027	-0.38211619	-0.72233857	-0.14362502	-0.09521743	-0.98504086	33.82931362	1144.42246026
W_TST_0682	236.45727424	46.24789575	236.45727424	57.60898218	-0.57638027	-0.38211619	-0.72233857	-0.44648738	-0.29600260	-0.84441192	11.36108643	129.07428487
W_TST_0683	236.45727424	46.24789575	236.45727424	71.12272317	-0.57638027	-0.38211619	-0.72233857	-0.26966400	-0.17877604	-0.94621375	24.87482742	618.75703893
W_TST_0684	236.45727424	46.24789575	236.45727424	89.78841695	-0.57638027	-0.38211619	-0.72233857	-0.00307786	-0.00204050	-0.99999318	43.54052120	1895.77698607
W_TST_0685	236.45727424	46.24789575	236.45727424	63.05933926	-0.57638027	-0.38211619	-0.72233857	-0.37761996	-0.25034636	-0.89147623	16.81144351	282.62463299
W_TST_0686	236.45727424	46.24789575	236.45727424	81.05957057	-0.57638027	-0.38211619	-0.72233857	-0.12952809	-0.08587175	-0.98785045	34.81167482	1211.85270392
W_TST_0687	236.45727424	46.24789575	236.45727424	61.41181062	-0.57638027	-0.38211619	-0.72233857	-0.39882637	-0.26440532	-0.87808163	15.16391487	229.94431426
W_TST_0688	236.45727424	46.24789575	236.45727424	87.20770554	-0.57638027	-0.38211619	-0.72233857	-0.04060306	-0.02691814	-0.99881270	40.95980978	1677.70601759
W_TST_0689	236.45727424	46.24789575	236.45727424	66.36250575	-0.57638027	-0.38211619	-0.72233857	-0.33418025	-0.22154763	-0.91610055	20.11461000	404.59753545
W_TST_0690	236.45727424	46.24789575	236.45727424	86.80888383	-0.57638027	-0.38211619	-0.72233857	-0.04639674	-0.03075911	-0.99844941	40.56098807	1645.19375356
W_TST_0691	236.45727424	46.24789575	236.45727424	62.48436634	-0.57638027	-0.38211619	-0.72233857	-0.38505718	-0.25527692	-0.88688481	16.23647058	263.62297704
W_TST_0692	236.45727424	46.24789575	236.45727424	53.50309141	-0.57638027	-0.38211619	-0.72233857	-0.49573318	-0.32865052	-0.80388895	7.25519566	52.63786404
