ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0251	241.55233581	64.20662815	241.55233581	62.73322729	-0.38258650	-0.20727525	-0.90036911	-0.40281564	-0.21823487	-0.88888307	1.47340086	2.17091009
W_TST_0252	241.55233581	64.20662815	241.55233581	61.09152238	-0.38258650	-0.20727525	-0.90036911	-0.42504118	-0.23027608	-0.87539301	3.11510577	9.70388394
W_TST_0253	241.55233581	64.20662815	241.55233581	64.29326445	-0.38258650	-0.20727525	-0.90036911	-0.38138901	-0.20662649	-0.90102604	0.08663630	0.00750585
W_TST_0254	241.55233581	64.20662815	241.55233581	64.72609151	-0.38258650	-0.20727525	-0.90036911	-0.37539348	-0.20337827	-0.90427707	0.51946336	0.26984218
W_TST_0255	241.55233581	64.20662815	241.55233581	66.80921204	-0.38258650	-0.20727525	-0.90036911	-0.34624451	-0.18758612	-0.91919867	2.60258389	6.77344288
W_TST_0256	241.55233581	64.20662815	241.55233581	64.65862848	-0.38258650	-0.20727525	-0.90036911	-0.37632940	-0.20388532	-0.90377373	0.45200033	0.20430430
W_TST_0257	241.55233581	64.20662815	241.55233581	63.87095722	-0.38258650	-0.20727525	-0.90036911	-0.38721785	-0.20978440	-0.89780446	0.33567093	0.11267498
W_TST_0258	241.55233581	64.20662815	241.55233581	63.77394250	-0.38258650	-0.20727525	-0.90036911	-0.38855392	-0.21050824	-0.89705748	0.43268565	0.18721688
W_TST_0259	241.55233581	64.20662815	241.55233581	58.97097313	-0.38258650	-0.20727525	-0.90036911	-0.45323033	-0.24554821	-0.85690627	5.23565502	27.41208346
W_TST_0260	241.55233581	64.20662815	241.55233581	68.01235055	-0.38258650	-0.20727525	-0.90036911	-0.32919808	-0.17835082	-0.92726458	3.80572240	14.48352298
W_TST_0261	241.55233581	64.20662815	241.55233581	55.94913764	-0.38258650	-0.20727525	-0.90036911	-0.49231871	-0.26672526	-0.82854084	8.25749052	68.18614961
W_TST_0262	241.55233581	64.20662815	241.55233581	56.18063402	-0.38258650	-0.20727525	-0.90036911	-0.48937130	-0.26512844	-0.83079639	8.02599413	64.41658178
W_TST_0263	241.55233581	64.20662815	241.55233581	67.96882526	-0.38258650	-0.20727525	-0.90036911	-0.32981734	-0.17868632	-0.92697989	3.76219711	14.15412710
W_TST_0264	241.55233581	64.20662815	241.55233581	72.97288088	-0.38258650	-0.20727525	-0.90036911	-0.25746653	-0.13948856	-0.95616626	8.76625273	76.84718687
W_TST_0265	241.55233581	64.20662815	241.55233581	72.34840157	-0.38258650	-0.20727525	-0.90036911	-0.26661416	-0.14444451	-0.95291798	8.14177342	66.28847447
