ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0255	43.75083210	12.98131546	43.75083210	9.88000000	0.67385054	0.70389299	-0.22463329	0.68126775	0.71164089	-0.17158522	3.10131546
W_TST_0254	43.75083210	12.98131546	43.75083210	12.02000000	0.67385054	0.70389299	-0.22463329	0.67636187	0.70651629	-0.20825312	0.96131546
W_TST_0253	43.75083210	12.98131546	43.75083210	12.48000000	0.67385054	0.70389299	-0.22463329	0.67518388	0.70528578	-0.21609881	0.50131546
W_TST_0252	43.75083210	12.98131546	43.75083210	12.51000000	0.67385054	0.70389299	-0.22463329	0.67510554	0.70520395	-0.21661001	0.47131546
W_TST_0251	43.75083210	12.98131546	43.75083210	11.16000000	0.67385054	0.70389299	-0.22463329	0.67844719	0.70869458	-0.19354947	1.82131546
W_TST_0250	43.75083210	12.98131546	43.75083210	16.34000000	0.67385054	0.70389299	-0.22463329	0.66359230	0.69317741	-0.28133671	3.35868454
W_TST_0249	43.75083210	12.98131546	43.75083210	12.10000000	0.67385054	0.70389299	-0.22463329	0.67616013	0.70630555	-0.20961856	0.88131546
W_TST_0248	43.75083210	12.98131546	43.75083210	3.04000000	0.67385054	0.70389299	-0.22463329	0.69055040	0.72133739	-0.05303312	9.94131546
W_TST_0247	43.75083210	12.98131546	43.75083210	12.34000000	0.67385054	0.70389299	-0.22463329	0.67554701	0.70566510	-0.21371244	0.64131546
W_TST_0246	43.75083210	12.98131546	43.75083210	15.19000000	0.67385054	0.70389299	-0.22463329	0.66736326	0.69711649	-0.26202075	2.20868454
W_TST_0245	43.75083210	12.98131546	43.75083210	12.94000000	0.67385054	0.70389299	-0.22463329	0.67396237	0.70400981	-0.22393057	0.04131546
W_TST_0244	43.75083210	12.98131546	43.75083210	10.07000000	0.67385054	0.70389299	-0.22463329	0.68087053	0.71122596	-0.17485122	2.91131546
W_TST_0243	43.75083210	12.98131546	43.75083210	10.29000000	0.67385054	0.70389299	-0.22463329	0.68040124	0.71073574	-0.17863049	2.69131546
W_TST_0242	43.75083210	12.98131546	43.75083210	14.59000000	0.67385054	0.70389299	-0.22463329	0.66922409	0.69906028	-0.25190046	1.60868454
W_TST_0241	43.75083210	12.98131546	43.75083210	21.81000000	0.67385054	0.70389299	-0.22463329	0.64202498	0.67064855	-0.37152988	8.82868454
W_TST_0240	43.75083210	12.98131546	43.75083210	21.72000000	0.67385054	0.70389299	-0.22463329	0.64242776	0.67106928	-0.37007106	8.73868454
