D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
283.32312152	0.00000000	56.85000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.83724183	0.54683280	0.00000000	133.52687849
283.32312152	0.00000000	189.82000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.17055346	-0.98534842	0.00000000	93.50312152
283.32312152	0.00000000	237.14000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.83999887	-0.54258815	0.00000000	46.18312152
283.32312152	0.00000000	70.49000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.94258322	0.33397138	0.00000000	147.16687849
283.32312152	0.00000000	256.88000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.97389679	-0.22699128	0.00000000	26.44312152
283.32312152	0.00000000	317.85000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.67107386	0.74139050	0.00000000	34.52687848
283.32312152	0.00000000	234.24000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.81147200	-0.58439130	0.00000000	49.08312152
283.32312152	0.00000000	49.88000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.76469651	0.64439060	0.00000000	126.55687849
283.32312152	0.00000000	224.07000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.69553669	-0.71849058	0.00000000	59.25312152
283.32312152	0.00000000	49.88000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.76469651	0.64439060	0.00000000	126.55687849
283.32312152	0.00000000	240.04000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.86637426	-0.49939528	0.00000000	43.28312152
283.32312152	0.00000000	10.11000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.17553855	0.98447256	0.00000000	86.78687849
283.32312152	0.00000000	11.85000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.20535020	0.97868856	0.00000000	88.52687849
283.32312152	0.00000000	171.53000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.14729154	-0.98909312	0.00000000	111.79312152
283.32312152	0.00000000	60.91000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.87385709	0.48618287	0.00000000	137.58687849
283.32312152	0.00000000	267.04000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.99866583	-0.05163877	0.00000000	16.28312152
283.32312152	0.00000000	195.04000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.25949333	-0.96574490	0.00000000	88.28312152
283.32312152	0.00000000	128.56000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.78195583	-0.62333384	0.00000000	154.76312152
283.32312152	0.00000000	243.53000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.89516787	-0.44572917	0.00000000	39.79312152
283.32312152	0.00000000	30.43000000	0.00000000	-0.97308596	0.23044244	0.00000000	0.50648531	0.86224859	0.00000000	107.10687849
283.32312152	0.00000000	324.82000000	0.00000000	-0.97308596	0.23044244	0.00000000	-0.57614704	0.81734606	0.00000000	41.49687848
