ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0227	241.19120970	0.00000000	255.42987645	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.96784048	-0.25156472	0.00000000	14.23866675
W_TST_0226	241.19120970	0.00000000	254.95266554	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.96571168	-0.25961695	0.00000000	13.76145584
W_TST_0225	241.19120970	0.00000000	256.91267028	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.97402606	-0.22643592	0.00000000	15.72146058
W_TST_0224	241.19120970	0.00000000	258.22376039	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.97895211	-0.20409010	0.00000000	17.03255068
W_TST_0223	241.19120970	0.00000000	258.90689487	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.98131582	-0.19240388	0.00000000	17.71568516
W_TST_0222	241.19120970	0.00000000	256.00415614	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.97031327	-0.24185151	0.00000000	14.81294643
W_TST_0221	241.19120970	0.00000000	228.02930862	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.74348701	-0.66875038	0.00000000	13.16190108
W_TST_0220	241.19120970	0.00000000	229.35372809	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.75874550	-0.65138719	0.00000000	11.83748162
W_TST_0219	241.19120970	0.00000000	229.53729387	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.76082853	-0.64895296	0.00000000	11.65391584
W_TST_0218	241.19120970	0.00000000	247.52796367	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.92406619	-0.38223248	0.00000000	6.33675397
W_TST_0217	241.19120970	0.00000000	247.64603236	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.92485189	-0.38032746	0.00000000	6.45482266
W_TST_0216	241.19120970	0.00000000	249.22305101	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.93496847	-0.35473084	0.00000000	8.03184130
W_TST_0215	241.19120970	0.00000000	246.92567521	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.91999722	-0.39192489	0.00000000	5.73446551
W_TST_0214	241.19120970	0.00000000	248.02906949	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.92737379	-0.37413613	0.00000000	6.83785978
W_TST_0213	241.19120970	0.00000000	224.58422913	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.70195704	-0.71221929	0.00000000	16.60698057
W_TST_0212	241.19120970	0.00000000	224.15875877	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.69664889	-0.71741224	0.00000000	17.03245093
W_TST_0211	241.19120970	0.00000000	233.94580297	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.80846064	-0.58855025	0.00000000	7.24540674
W_TST_0210	241.19120970	0.00000000	234.76135541	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.81675592	-0.57698333	0.00000000	6.42985430
W_TST_0209	241.19120970	0.00000000	235.01103041	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.81926245	-0.57341873	0.00000000	6.18017930
W_TST_0208	241.19120970	0.00000000	235.23187650	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.82146660	-0.57025663	0.00000000	5.95933321
W_TST_0207	241.19120970	0.00000000	253.10454260	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.95683663	-0.29062633	0.00000000	11.91333289
W_TST_0206	241.19120970	0.00000000	235.25705621	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.82171713	-0.56989557	0.00000000	5.93415349
W_TST_0205	241.19120970	0.00000000	235.25088171	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.82165571	-0.56998412	0.00000000	5.94032800
W_TST_0204	241.19120970	0.00000000	234.10147168	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.81005670	-0.58635155	0.00000000	7.08973802
W_TST_0203	241.19120970	0.00000000	233.47744047	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.80362259	-0.59513925	0.00000000	7.71376924
W_TST_0202	241.19120970	0.00000000	231.38871516	0.00000000	-0.87623276	-0.48188811	0.00000000	-0.78139758	-0.62403351	0.00000000	9.80249455
