ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d
W_TST_0353	166.69247188	0.00000000	221.51609460	0.00000000	0.23017760	-0.97314864	0.00000000	-0.66283041	-0.74876956	0.00000000	54.82362272
W_TST_0352	166.69247188	0.00000000	218.77038846	0.00000000	0.23017760	-0.97314864	0.00000000	-0.62620095	-0.77966170	0.00000000	52.07791658
W_TST_0351	166.69247188	0.00000000	238.51407157	0.00000000	0.23017760	-0.97314864	0.00000000	-0.85276846	-0.52228914	0.00000000	71.82159969
W_TST_0350	166.69247188	0.00000000	222.60815617	0.00000000	0.23017760	-0.97314864	0.00000000	-0.67698075	-0.73600073	0.00000000	55.91568429
W_TST_0349	166.69247188	0.00000000	220.13091301	0.00000000	0.23017760	-0.97314864	0.00000000	-0.64453624	-0.76457376	0.00000000	53.43844112
W_TST_0348	166.69247188	0.00000000	214.64646015	0.00000000	0.23017760	-0.97314864	0.00000000	-0.56851103	-0.82267564	0.00000000	47.95398827
W_TST_0347	166.69247188	0.00000000	194.41018862	0.00000000	0.23017760	-0.97314864	0.00000000	-0.24886212	-0.96853892	0.00000000	27.71771674
W_TST_0346	166.69247188	0.00000000	195.14711598	0.00000000	0.23017760	-0.97314864	0.00000000	-0.26129836	-0.96525808	0.00000000	28.45464409
W_TST_0345	166.69247188	0.00000000	18.22653547	0.00000000	0.23017760	-0.97314864	0.00000000	0.31277485	0.94982730	0.00000000	148.46593641
W_TST_0344	166.69247188	0.00000000	117.04376531	0.00000000	0.23017760	-0.97314864	0.00000000	0.89065948	-0.45467096	0.00000000	49.64870657
W_TST_0343	166.69247188	0.00000000	28.21852044	0.00000000	0.23017760	-0.97314864	0.00000000	0.47283562	0.88115066	0.00000000	138.47395144
W_TST_0342	166.69247188	0.00000000	234.94128432	0.00000000	0.23017760	-0.97314864	0.00000000	-0.81856382	-0.57441559	0.00000000	68.24881244
W_TST_0341	166.69247188	0.00000000	54.04132306	0.00000000	0.23017760	-0.97314864	0.00000000	0.80944071	0.58720162	0.00000000	112.65114882
W_TST_0340	166.69247188	0.00000000	56.35758282	0.00000000	0.23017760	-0.97314864	0.00000000	0.83251133	0.55400803	0.00000000	110.33488907
W_TST_0339	166.69247188	0.00000000	66.75765627	0.00000000	0.23017760	-0.97314864	0.00000000	0.91884395	0.39462108	0.00000000	99.93481562
W_TST_0338	166.69247188	0.00000000	62.91472587	0.00000000	0.23017760	-0.97314864	0.00000000	0.89032986	0.45531609	0.00000000	103.77774601
W_TST_0337	166.69247188	0.00000000	54.39571259	0.00000000	0.23017760	-0.97314864	0.00000000	0.81305720	0.58218381	0.00000000	112.29675930
W_TST_0336	166.69247188	0.00000000	59.45534385	0.00000000	0.23017760	-0.97314864	0.00000000	0.86123332	0.50820976	0.00000000	107.23712804
W_TST_0335	166.69247188	0.00000000	36.93135108	0.00000000	0.23017760	-0.97314864	0.00000000	0.60085771	0.79935600	0.00000000	129.76112081
