ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0766	240.61769637	0.00000000	141.01427652	0.00000000	-0.87136539	-0.49063465	0.00000000	0.62912673	-0.77730275	0.00000000	99.60341985	9920.84124609
W_TST_0767	240.61769637	0.00000000	198.90984046	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.32407990	-0.94602971	0.00000000	41.70785592	1739.54524514
W_TST_0768	240.61769637	0.00000000	247.09439088	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.92114731	-0.38921413	0.00000000	6.47669451	41.94757180
W_TST_0769	240.61769637	0.00000000	251.28447114	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.94712335	-0.32086970	0.00000000	10.66677477	113.78008401
W_TST_0770	240.61769637	0.00000000	250.37348470	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.94190211	-0.33588750	0.00000000	9.75578833	95.17540595
W_TST_0771	240.61769637	0.00000000	239.81452669	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.86440231	-0.50280080	0.00000000	0.80316968	0.64508153
W_TST_0772	240.61769637	0.00000000	274.59146313	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.99679082	0.08005041	0.00000000	33.97376676	1154.21682761
W_TST_0773	240.61769637	0.00000000	252.40472803	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.95321562	-0.30229123	0.00000000	11.78703166	138.93411538
W_TST_0774	240.61769637	0.00000000	235.41310725	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.82326625	-0.56765543	0.00000000	5.20458912	27.08774789
W_TST_0775	240.61769637	0.00000000	237.78849121	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.84608611	-0.53304624	0.00000000	2.82920516	8.00440183
W_TST_0776	240.61769637	0.00000000	260.96385039	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.98758944	-0.15705760	0.00000000	20.34615402	413.96598320
W_TST_0777	240.61769637	0.00000000	242.74300775	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.88896126	-0.45798241	0.00000000	2.12531138	4.51694844
W_TST_0778	240.61769637	0.00000000	293.43714006	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.91749700	0.39774271	0.00000000	52.81944369	2789.89363173
W_TST_0779	240.61769637	0.00000000	234.63622099	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.81549384	-0.57876575	0.00000000	5.98147538	35.77804778
W_TST_0780	240.61769637	0.00000000	66.96555278	0.00000000	-0.87136539	-0.49063465	0.00000000	0.92026977	0.39128448	0.00000000	173.65214359	30155.06697378
W_TST_0781	240.61769637	0.00000000	241.29587524	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.87711159	-0.48028664	0.00000000	0.67817887	0.45992657
W_TST_0782	240.61769637	0.00000000	244.31131754	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.90116266	-0.43348109	0.00000000	3.69362117	13.64283733
W_TST_0783	240.61769637	0.00000000	281.27288400	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.98070728	0.19548203	0.00000000	40.65518763	1652.84428085
W_TST_0784	240.61769637	0.00000000	225.23817272	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.71004003	-0.70416131	0.00000000	15.37952365	236.52974768
W_TST_0785	240.61769637	0.00000000	241.23679663	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.87661589	-0.48119079	0.00000000	0.61910026	0.38328513
W_TST_0786	240.61769637	0.00000000	238.35808127	0.00000000	-0.87136539	-0.49063465	0.00000000	-0.85134335	-0.52460891	0.00000000	2.25961510	5.10586039
