ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0176	233.21608463	0.00000000	232.47716543	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.79311066	-0.60907756	0.00000000	0.73891920	0.54600158
W_TST_0177	233.21608463	0.00000000	233.41518094	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80297542	-0.59601214	0.00000000	0.19909631	0.03963934
W_TST_0178	233.21608463	0.00000000	233.13451937	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80004625	-0.59993833	0.00000000	0.08156526	0.00665289
W_TST_0179	233.21608463	0.00000000	233.90010478	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80799096	-0.58919488	0.00000000	0.68402015	0.46788357
W_TST_0180	233.21608463	0.00000000	233.46187711	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80346091	-0.59535752	0.00000000	0.24579249	0.06041395
W_TST_0181	233.21608463	0.00000000	233.22390441	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80098122	-0.59868947	0.00000000	0.00781978	0.00006115
W_TST_0182	233.21608463	0.00000000	231.98595973	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.78785986	-0.61585456	0.00000000	1.23012489	1.51320725
W_TST_0183	233.21608463	0.00000000	232.65986931	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.79504884	-0.60654541	0.00000000	0.55621531	0.30937547
W_TST_0184	233.21608463	0.00000000	231.75378905	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.78535787	-0.61904201	0.00000000	1.46229557	2.13830834
W_TST_0185	233.21608463	0.00000000	232.60769128	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.79449615	-0.60726919	0.00000000	0.60839335	0.37014247
W_TST_0186	233.21608463	0.00000000	234.88654133	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.81801463	-0.57519742	0.00000000	1.67045670	2.79042560
W_TST_0187	233.21608463	0.00000000	234.27210983	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.81179938	-0.58393644	0.00000000	1.05602521	1.11518924
W_TST_0188	233.21608463	0.00000000	231.39867103	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.78150600	-0.62389772	0.00000000	1.81741360	3.30299219
W_TST_0189	233.21608463	0.00000000	232.72426739	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.79573007	-0.60565143	0.00000000	0.49181723	0.24188419
W_TST_0190	233.21608463	0.00000000	233.38245102	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80263482	-0.59647074	0.00000000	0.16636640	0.02767778
W_TST_0191	233.21608463	0.00000000	233.46457116	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80348890	-0.59531974	0.00000000	0.24848653	0.06174556
W_TST_0192	233.21608463	0.00000000	233.73315078	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80627068	-0.59154678	0.00000000	0.51706616	0.26735741
W_TST_0193	233.21608463	0.00000000	234.62564456	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.81538699	-0.57891628	0.00000000	1.40955994	1.98685921
W_TST_0194	233.21608463	0.00000000	234.05400867	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80957070	-0.58702239	0.00000000	0.83792405	0.70211671
W_TST_0195	233.21608463	0.00000000	233.47239499	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80357018	-0.59521001	0.00000000	0.25631037	0.06569500
W_TST_0196	233.21608463	0.00000000	234.87930835	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.81794201	-0.57530068	0.00000000	1.66322372	2.76631316
W_TST_0197	233.21608463	0.00000000	233.28030967	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.80157022	-0.59790065	0.00000000	0.06422505	0.00412486
W_TST_0198	233.21608463	0.00000000	231.71587487	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.78494806	-0.61956157	0.00000000	1.50020975	2.25062930
W_TST_0199	233.21608463	0.00000000	232.82012732	0.00000000	-0.80089950	-0.59879879	0.00000000	-0.79674226	-0.60431927	0.00000000	0.39595731	0.15678219
