ID s	D1.DIPDIR d	D1.DIP d	D2.DIPDIR d	D2.DIP d	T1.X d	T1.Y d	T1.Z d	T2.X d	T2.Y d	T2.Z d	ANG d	MSFT d
W_TST_0045	234.73225822	0.00000000	233.69042295	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.80582932	-0.59214788	0.00000000	1.04183526	1.08542071
W_TST_0046	234.73225822	0.00000000	234.19871393	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81105069	-0.58497588	0.00000000	0.53354429	0.28466951
W_TST_0047	234.73225822	0.00000000	235.26112129	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82175756	-0.56983727	0.00000000	0.52886307	0.27969615
W_TST_0048	234.73225822	0.00000000	235.20270989	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82117620	-0.57067473	0.00000000	0.47045168	0.22132478
W_TST_0049	234.73225822	0.00000000	234.91642227	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81831449	-0.57477073	0.00000000	0.18416405	0.03391640
W_TST_0050	234.73225822	0.00000000	234.80653189	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81721061	-0.57633916	0.00000000	0.07427367	0.00551658
W_TST_0051	234.73225822	0.00000000	234.63853925	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81551726	-0.57873276	0.00000000	0.09371897	0.00878324
W_TST_0052	234.73225822	0.00000000	235.32541595	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82239649	-0.56891477	0.00000000	0.59315773	0.35183609
W_TST_0053	234.73225822	0.00000000	234.80466364	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81719181	-0.57636580	0.00000000	0.07240543	0.00524255
W_TST_0054	234.73225822	0.00000000	235.10612635	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82021305	-0.57205818	0.00000000	0.37386814	0.13977738
W_TST_0055	234.73225822	0.00000000	235.07262018	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81987837	-0.57253773	0.00000000	0.34036197	0.11584627
W_TST_0056	234.73225822	0.00000000	236.35559418	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.83249210	-0.55403692	0.00000000	1.62333596	2.63521965
W_TST_0057	234.73225822	0.00000000	234.56067522	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81473002	-0.57984050	0.00000000	0.17158300	0.02944073
W_TST_0058	234.73225822	0.00000000	233.75183098	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.80646350	-0.59128388	0.00000000	0.98042723	0.96123756
W_TST_0059	234.73225822	0.00000000	235.48323134	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82396038	-0.56664741	0.00000000	0.75097312	0.56396063
W_TST_0060	234.73225822	0.00000000	235.18967188	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82104632	-0.57086158	0.00000000	0.45741367	0.20922726
W_TST_0061	234.73225822	0.00000000	234.42343570	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81333880	-0.58179034	0.00000000	0.30882252	0.09537135
W_TST_0062	234.73225822	0.00000000	235.05376759	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81968994	-0.57280747	0.00000000	0.32150938	0.10336828
W_TST_0063	234.73225822	0.00000000	234.91443892	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81829460	-0.57479905	0.00000000	0.18218070	0.03318981
W_TST_0064	234.73225822	0.00000000	232.37365169	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.79200898	-0.61050945	0.00000000	2.35860653	5.56302475
W_TST_0065	234.73225822	0.00000000	233.55511254	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.80442865	-0.59404929	0.00000000	1.17714568	1.38567195
W_TST_0066	234.73225822	0.00000000	234.86292574	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81777748	-0.57553453	0.00000000	0.13066752	0.01707400
W_TST_0067	234.73225822	0.00000000	234.06750556	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.80970896	-0.58683167	0.00000000	0.66475266	0.44189610
W_TST_0068	234.73225822	0.00000000	234.03921835	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.80941914	-0.58723135	0.00000000	0.69303987	0.48030426
W_TST_0069	234.73225822	0.00000000	235.04975321	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81964980	-0.57286490	0.00000000	0.31749500	0.10080307
W_TST_0070	234.73225822	0.00000000	235.29068608	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82205149	-0.56941316	0.00000000	0.55842786	0.31184168
W_TST_0071	234.73225822	0.00000000	235.75718749	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.82666034	-0.56270123	0.00000000	1.02492927	1.05048001
W_TST_0072	234.73225822	0.00000000	234.81281973	0.00000000	-0.81646280	-0.57739804	0.00000000	-0.81727385	-0.57624947	0.00000000	0.08056151	0.00649016
